,Subject,Session,Run,overall_gaze_entropy_LX,psd_max_LX,psd_freq_of_max_LX,overall_gaze_entropy_LY,psd_max_LY,psd_freq_of_max_LY,overall_gaze_entropy_LZ,psd_max_LZ,psd_freq_of_max_LZ,overall_gaze_entropy_RX,psd_max_RX,psd_freq_of_max_RX,overall_gaze_entropy_RY,psd_max_RY,psd_freq_of_max_RY,overall_gaze_entropy_RZ,psd_max_RZ,psd_freq_of_max_RZ,eyes_closed_fraction_L,eyes_closed_fraction_R,pupil_diam_mean_L,pupil_diam_stdev_L,pupil_diam_skew_L,pupil_diam_kurt_L,pupil_diam_mean_R,pupil_diam_stdev_R,pupil_diam_skew_R,pupil_diam_kurt_R,fix_dur_mean,fix_dur_stdev,fix_dur_skew,fix_dur_kurt,fix_density_mean,fix_density_stdev,fix_density_skew,fix_density_kurt,sac_main_seq_mean,sac_main_seq_stdev,sac_peak_vel_mean,sac_peak_vel_stdev
351,sub-cp037,ses-20210113,level-03B_run-002,18.58620796385292,6.904816648124521e-06,85.38838862832623,17.410072722249485,1.6858301251878478e-05,85.38838862832623,15.408379581337325,5.9938251059940606e-05,85.38838862832623,18.62991901899081,6.443827253946345e-06,85.38838862832623,17.831728773947912,1.3180652887320861e-05,85.38838862832623,15.396803267193352,5.9386514696217236e-05,85.38838862832623,0.023942496638742372,0.017367728971824536,2.9603260114060057,0.6560599778706359,-5.259555737368199,28.895566802880797,3.1127400564872287,0.6573720292226397,-5.509751452674455,31.605821131922383,1.556975981712528e-06,1.0862033137563218e-06,2.63085844713828,13.323153522675145,0.0135103594095922,0.06578573947036312,6.054915152410384,35.27865693271044,9.141649717135006e-07,4.6917386016977816e-08,0.03471981052160841,0.09447044492345058
352,sub-cp037,ses-20210113,level-03B_run-005,18.47500765812368,7.641930598436491e-06,85.4892467965112,17.28112803704839,1.8825723525677674e-05,85.4892467965112,15.440213639018715,5.864989138424323e-05,85.4892467965112,18.56582906852273,7.095655678965866e-06,85.4892467965112,17.72055590402213,1.6087570435839695e-05,85.4892467965112,15.442709507019508,5.810939416615728e-05,85.4892467965112,0.0206050195314113,0.014535003757628812,2.8424027604617366,0.6542610619938585,-5.079214223772469,27.107523540308787,2.9804827699347243,0.6829413128945626,-5.016308918298618,26.5960505921171,1.7439565310559765e-06,1.286950590437886e-06,2.217397179123937,7.112304029367534,0.01515524579952922,0.06905228327715686,5.604083872312998,30.14074710622178,1.1553817021695265e-06,8.829479025750523e-08,0.041341098167713836,0.11958403440299199
353,sub-cp037,ses-20210113,level-03B_run-011,18.774117061620945,6.063313492224512e-06,85.31424859183068,17.525887178286542,1.5098800216178107e-05,85.31424859183068,15.044103319204014,7.328666680921211e-05,85.31424859183068,18.63774441622251,6.521399462719275e-06,85.31424859183068,17.5478449117733,1.62622701082391e-05,85.31424859183068,15.028211062072716,7.425225602612092e-05,85.31424859183068,0.021437578814627996,0.018356931878771465,2.8553793740486206,0.6822881902376813,-5.012089047946068,25.557247541222495,2.8030919336899953,0.679285286273472,-4.9114687668361885,24.780953182514562,1.7104998817932934e-06,1.3714317293333353e-06,4.52574465194361,46.356517210302606,0.01596021999328127,0.07216063278683837,5.172975217098345,25.30422718876838,8.473023043487924e-07,6.688081347424158e-08,0.0345317797694001,0.10241182484846598
354,sub-cp037,ses-20210113,level-04B_run-004,18.4657663465039,7.709080834067894e-06,85.4155149815305,17.7849954114043,1.3557817980335134e-05,85.4155149815305,15.90700637309328,4.263824041538106e-05,85.4155149815305,18.381646329164678,8.13091006741337e-06,85.4155149815305,18.083599782703818,1.0884338129400936e-05,85.4155149815305,15.854255735630668,4.3284935542174946e-05,85.4155149815305,0.01849526900817589,0.011460023884618918,2.940818686046811,0.5984854009834264,-5.132321282454787,30.91130240735825,3.0730718699169453,0.6085113343174732,-5.419694112046065,33.451041268906245,1.6225985346545234e-06,1.222971511223389e-06,2.816768670617569,12.855926551497365,0.011632352997662222,0.0587230401478484,6.923116658845327,46.980197091855416,8.326464994655921e-07,5.26557055588756e-08,0.035528397169338984,0.08493733008004058
355,sub-cp037,ses-20210113,level-04B_run-006,18.384312972980677,8.205678386278195e-06,85.39504973260536,17.339862919940426,1.8736826829178324e-05,85.39504973260536,15.607031200641256,5.2771545744408717e-05,85.39504973260536,18.329706958537916,8.41949326003323e-06,85.39504973260536,17.842975689451105,1.534306657604423e-05,85.39504973260536,15.636602413944628,5.177010319400551e-05,85.39504973260536,0.016704295711789018,0.01703433119060299,2.793442940570518,0.6046535111786275,-4.968588250357634,28.67461530477024,2.9110853074313523,0.6150966027822935,-5.136033026902304,30.1652098143421,1.677621797479696e-06,1.2897862265764817e-06,2.741787920228097,11.751659531067327,0.012426873389934995,0.05900142829133469,6.488096868900522,40.86051604269896,7.360510657993574e-07,5.303346516596458e-08,0.039909344629071156,0.10016044515147716
356,sub-cp037,ses-20210113,level-04B_run-009,18.28958027779888,8.762354524121052e-06,85.29771012442225,17.710659636521232,1.3859441735100083e-05,85.29771012442225,15.43511877322605,5.577268400864543e-05,170.5954202488445,18.174870718294727,8.902657789224144e-06,85.29771012442225,17.846990610142978,1.2863620968121059e-05,85.29771012442225,15.427313061386718,5.5925315023365145e-05,170.5954202488445,0.017329131406856872,0.018107454349833272,2.995569701047438,0.7072219338051345,-3.9647626543604924,21.65910091213408,2.9832837752992587,0.734970830505845,-3.2877258571681023,18.4612185614468,1.5739549720377025e-06,1.1536155282437929e-06,3.1752002727034103,18.40719698883818,0.01499028363982817,0.06794689732428941,5.545442829235101,29.57635800358296,8.707100784994558e-07,4.7907082923296895e-08,0.040019265697650824,0.10129834198943188
357,sub-cp038,ses-20220112,level-01B_run-001,18.453676103112716,7.443902912640523e-06,85.14048014909562,16.615412816127947,2.886750555201673e-05,85.14048014909562,16.508032627764255,3.0187552402492178e-05,170.28096029819125,18.254554305668652,8.104684362882942e-06,85.14048014909562,16.651667812496502,2.683519304372457e-05,85.14048014909562,16.624220395326056,2.7892739332497123e-05,170.28096029819125,0.06807694468296832,0.01334574549189866,3.551612618342441,0.6250026308917772,-5.671336142456169,38.68154878184204,3.7549384866487374,0.6281230420628554,-5.907485356020534,42.043249535838484,1.5630410711551581e-06,1.2115907972994744e-06,2.7451305404447726,12.38686273765971,0.008332654757040397,0.04900401578184092,9.459844522054361,87.95021370857847,1.037154042520029e-06,6.870319548185684e-08,0.026284258938241108,0.04312431227925094
358,sub-cp038,ses-20220112,level-01B_run-007,17.855228255579682,1.2576628948402834e-05,85.11065987791214,16.214739752247088,4.476178470381633e-05,85.11065987791214,16.578907995531793,3.867385069927587e-05,85.11065987791214,18.053620298430197,1.0001905453393311e-05,85.11065987791214,16.653898736760425,2.7266705044192638e-05,85.11065987791214,17.298363393548655,1.9456977471801676e-05,85.11065987791214,0.015372989555841285,0.012350274074575354,3.1508627370484255,0.621924399313609,-5.1728578857180825,31.962542464982107,3.2178980769312107,0.4956034285156079,-6.180698713538445,49.83872656326971,1.380335490562414e-06,1.0734271220943968e-06,3.3015106396133724,17.72819433764591,0.013337958344691305,0.06052216043834751,6.374258761603585,40.85270158243649,1.5681864380119781e-06,2.6335891884918583e-07,0.050236754019186126,0.10899199343228937
359,sub-cp038,ses-20220112,level-01B_run-012,18.259783117252336,1.0400994567083658e-05,85.07458340493325,16.591179650857555,3.60316098093804e-05,85.07458340493325,15.89952650796129,6.0826314992516286e-05,85.07458340493325,18.163793922399215,9.261264968545923e-06,85.07458340493325,16.828832298329733,2.3846913164820973e-05,85.07458340493325,16.15970617391865,4.95420558710836e-05,85.07458340493325,0.033065196602351354,0.02792372166282275,2.9327828606799033,0.7869866814099155,-3.9010328493584567,16.989519356448028,3.0859546874890134,0.7485493525045755,-4.155730101738188,20.337591631901116,1.2960997831103876e-06,9.028792938483244e-07,4.423818047630469,41.05412262571044,0.013663634865871951,0.0645874112252683,5.935189620715034,34.31632930333915,1.372937189073335e-06,2.0556590498560349e-07,0.037093999523664115,0.08241651285891907
360,sub-cp038,ses-20220112,level-02B_run-003,18.111962869980037,9.370538473140617e-06,85.26701218747786,16.778319357413906,2.6534256089790267e-05,85.26701218747786,16.368682961793105,3.4270802936077776e-05,170.53402437495572,18.080934049073218,9.403717067547536e-06,85.26701218747786,16.90308813438413,2.3112273341007003e-05,85.26701218747786,16.51911326644501,3.0374599843973972e-05,85.26701218747786,0.009950702939565455,0.008763921855030126,3.3047899438733075,0.6283854765448004,-5.012219204078364,31.827199056402826,3.501149879189759,0.607039829234805,-5.464139260704128,37.818692583800306,1.886058783962984e-06,1.8243706391962912e-06,5.449862961512209,60.23831386922074,0.013565883789580029,0.05921499292110282,6.073856364988849,36.80804384737364,7.871870250456859e-07,7.223414626012118e-08,0.03237186879285039,0.06620710358660466
361,sub-cp038,ses-20220112,level-02B_run-008,18.421903106997814,9.808022444503509e-06,85.14267332071154,16.34130342620674,4.2571224717811304e-05,85.14267332071154,16.53296890017842,3.9141370264333676e-05,85.14267332071154,18.58137223780742,7.391719395499099e-06,85.14267332071154,16.87532519260853,2.4412035382228603e-05,85.14267332071154,17.04594698753429,2.3094842737324528e-05,85.14267332071154,0.0585778968676961,0.043664492406387825,2.933855759719441,0.8831972065912355,-3.0533786223784207,11.583500683208184,3.201868111175352,0.7972112954521965,-3.911356960215218,18.702045763605618,1.6837512693457728e-06,1.5800090521199654e-06,6.155893643834535,73.43043172396841,0.012872341888134681,0.058635181438675125,6.89322171191866,46.87521809793869,1.8886037489003874e-06,2.5680590304789923e-07,0.050119756494125464,0.10219284426899686
362,sub-cp038,ses-20220112,level-02B_run-010,18.387244610471228,9.420264160958305e-06,85.06817867484621,16.613371865898408,3.2796818263736454e-05,85.06817867484621,17.474975920413087,1.9499924720708265e-05,85.06817867484621,18.463324977364074,7.5248890231742925e-06,85.06817867484621,17.0037687086725,2.1279698824453926e-05,85.06817867484621,17.974733877381787,1.2368799228447738e-05,85.06817867484621,0.007736550109431466,0.004865882831984527,3.225585596551845,0.5279217379787747,-4.56889646876459,36.81116899928353,3.3592304451274964,0.47694372349057773,-4.842215787021308,46.21777599798885,1.4554893140584972e-06,1.0381660260852745e-06,2.558401226400158,10.828423060698697,0.008941932021502529,0.04656161761599701,8.822169636905386,78.06703871632348,1.8900996981650095e-06,1.714612954178412e-07,0.04045145269677245,0.07904416936456132
363,sub-cp038,ses-20220112,level-03B_run-002,18.358534307250647,8.719807048678543e-06,85.19432582294178,17.495774619376256,1.576936318384235e-05,85.19432582294178,16.723057941511026,2.7774483744904033e-05,85.19432582294178,18.29801480591322,8.76351702785041e-06,85.19432582294178,17.679486511957812,1.364335536519004e-05,85.19432582294178,16.783558358962974,2.6266754785557713e-05,85.19432582294178,0.009604068028066518,0.006666247405823533,3.402509847855516,0.5137516715293912,-6.854806889187565,56.07564839597141,3.576393542884822,0.516830900534989,-7.27854780635765,61.5236680159217,1.8020075588490639e-06,1.5862083790805329e-06,3.7124019989344683,23.609253993371507,0.010371975897818731,0.0496027352586674,7.724573657057356,60.056751655330174,8.054143886441013e-07,7.575781170244076e-08,0.0314810883011981,0.04831761217342889
364,sub-cp038,ses-20220112,level-03B_run-005,18.51593915363613,8.65808363867039e-06,85.09175526128877,16.729535566373354,4.570296416986333e-05,85.09175526128877,15.959152600632875,7.414282329551306e-05,85.09175526128877,18.601575063667486,7.089939540792813e-06,85.09175526128877,17.517340252140475,1.7350192668008875e-05,85.09175526128877,17.12839706854065,2.043109568748532e-05,85.09175526128877,0.11157469138457568,0.004266850187104822,2.7692596275404737,1.2471706139000989,-2.4558121705537777,4.717265849348658,3.3830572086045283,0.4946279568208256,-6.867997711410638,57.740538574989785,1.7077747323093521e-06,1.6064547957485307e-06,4.17383479704079,26.024602041671233,0.019648712677715993,0.0762686187526463,5.152924658786677,25.818057642010338,1.1641669399643703e-06,1.5499995256623013e-07,0.07221068900305137,0.17884960080526288
365,sub-cp038,ses-20220112,level-03B_run-011,17.982440236443516,1.2240145809200014e-05,85.047177727279,17.350045970562938,2.248095804468214e-05,85.047177727279,17.176842136566766,2.8370876021140107e-05,85.047177727279,17.971058676476016,1.0494428686712327e-05,85.047177727279,17.784387054571333,1.3614923998598584e-05,85.047177727279,17.425042271144154,1.9869345324417264e-05,85.047177727279,0.015821872172001948,0.008950147677436678,3.108567645311562,0.6084121954371654,-3.5524885769690804,21.066851789215576,3.3656054612781903,0.49250867446631336,-5.189974648253201,43.41891295064185,1.6011733229320283e-06,1.2646692322228748e-06,3.5356111027832116,21.067648654508787,0.007544637823092722,0.0354060906629231,11.84685815161293,142.35767247342199,1.7898040007924534e-06,2.0121779702460668e-07,0.045010269483669596,0.0748927562643752
366,sub-cp038,ses-20220112,level-04B_run-004,17.4421047724904,1.5281759168678356e-05,84.93580186258463,17.105485767350757,2.3731230403412783e-05,84.93580186258463,15.493763460559874,6.554145748728376e-05,84.93580186258463,17.274837440080955,1.6598388769555905e-05,84.93580186258463,17.296892744320548,1.960640935726493e-05,84.93580186258463,15.481715156143922,6.485690549723693e-05,84.93580186258463,0.02294987591507768,0.017628616550361364,3.293320738346769,0.8089273245093341,-3.7555947880966554,18.02317476089685,3.530103865999399,0.8175788629752654,-4.014314955711206,20.344998562950785,1.7841877039587002e-06,1.509904379550215e-06,3.3975471830210258,21.69698374875568,0.016304003572649422,0.06425441821743401,5.576979859667413,30.83634664275136,1.0923001299263646e-06,9.864265815722472e-08,0.04537847617855546,0.09447710035700026
367,sub-cp038,ses-20220112,level-04B_run-006,18.280091067648417,1.0287129977033985e-05,85.0644542539785,16.875756562608945,4.3358817870658304e-05,85.0644542539785,15.938761325897515,7.56773298252376e-05,85.0644542539785,18.335542584306854,8.576153245084247e-06,85.0644542539785,17.84648332281515,1.5144583290733928e-05,85.0644542539785,16.771301777349503,2.7499785873642033e-05,85.0644542539785,0.049168394379175306,0.013296475466482377,2.8187885843139453,1.151919445208002,-2.4486023179100935,5.6032609416471075,3.3765210600674798,0.6126259919951316,-5.195443524091295,34.32768662665487,1.789927716822438e-06,1.6261672745088994e-06,4.761016019922487,39.83349657048296,0.021342979325565812,0.07566476732307184,4.928018252303591,23.757787693119017,1.0337277232023568e-06,1.2651501658304435e-07,0.08913910742686895,0.1998244495190256
368,sub-cp038,ses-20220112,level-04B_run-009,17.27149077194866,1.8635068879504016e-05,85.0849708717203,16.963871178288567,2.7218043148220415e-05,85.0849708717203,16.862697576396073,2.6704474835713216e-05,85.0849708717203,17.313593116416918,1.5755566745555384e-05,85.0849708717203,17.380295793014284,1.8987037955983106e-05,85.0849708717203,16.892324451551207,2.3647227230962042e-05,85.0849708717203,0.008157105657697467,0.010346800284068492,3.3014114495470577,0.6330016054700289,-3.3808548295527507,22.026418863278447,3.422092330735155,0.5783212377084083,-4.562475556847193,33.7739788250206,1.52976751300714e-06,1.0662699817312591e-06,2.621861311552381,10.938980649164703,0.010835008934584504,0.04985391053857811,7.886379283701594,63.371722522180264,1.3209285272582086e-06,2.2243740898876987e-07,0.04930181350655626,0.08316639744788154
369,sub-cp039,ses-20211219,level-01B_run-001,20.846519255942525,1.6492856689500723e-06,85.69742418713149,17.554525999936896,1.4656575656969909e-05,85.69742418713149,15.685595569956602,4.917602517310878e-05,171.39484837426298,21.115463251602318,1.6136246256436059e-06,85.69742418713149,17.625686906041196,1.5321397421460336e-05,85.69742418713149,16.299477487136823,3.326053384438982e-05,171.39484837426298,0.01599578133239585,0.00937481689810746,4.824191017394508,0.8906196043942594,-5.744206654429298,34.86810141066284,5.082737579855313,0.8310601082594913,-6.297438819942457,43.47333356966853,1.913860922312023e-06,1.6894502378314601e-06,3.062742481059622,14.13871843956914,0.015285375223322538,0.07189563116155645,5.746354945039727,31.79887814000648,9.919295397816489e-07,2.152446193247116e-07,0.032287107085144984,0.10375491006948326
370,sub-cp039,ses-20211219,level-01B_run-007,20.244698625682858,2.560527127300145e-06,85.71157681560194,17.911465349165425,1.2514625815711548e-05,85.71157681560194,15.50884413238483,5.90856356732647e-05,85.71157681560194,20.09147129092612,2.990372490910553e-06,85.71157681560194,17.900794618249336,1.190952543184269e-05,85.71157681560194,15.459305381892419,5.861250693952742e-05,85.71157681560194,0.02600353213878362,0.02166194488391773,4.834428987587615,1.0101450891099875,-5.094559910723128,26.678770128719847,4.769113163727176,0.9903687821754615,-5.230863237733463,27.69938476754278,2.099075102266836e-06,1.8031194716931994e-06,2.5082207514253243,9.73319314257896,0.01855422077992943,0.08310406853876173,5.08718997511116,24.19910621619402,7.73384794780718e-07,9.177759542417997e-08,0.03775797829901549,0.1196227942237486
371,sub-cp039,ses-20211219,level-01B_run-012,20.5720585557691,2.016423505867916e-06,85.71585728583928,17.88548820419987,1.242055479015964e-05,85.71585728583928,15.429325798426479,5.5683049687725257e-05,85.71585728583928,20.617178030929665,1.955654615146214e-06,85.71585728583928,18.04087938949781,1.063987223371507e-05,85.71585728583928,15.435585488044913,5.575289779117227e-05,171.43171457167855,0.025602800584444,0.02038137196003827,5.033126345209792,1.014909278379671,-5.331883477204023,28.87947817095194,4.907370984506989,0.9830162083650881,-5.5038090033608915,30.233863333940768,1.930981870972937e-06,1.911286984769956e-06,4.24119799280359,33.526218974059816,0.0171339905344673,0.08055176923987672,5.471085985305794,28.12325225135939,8.787352790447531e-07,8.182373517668136e-08,0.036133271366024254,0.1114957695644277
372,sub-cp039,ses-20211219,level-02B_run-003,19.464242367377437,3.7914615833803183e-06,85.60662871067883,18.505844507458587,7.740847142662861e-06,85.60662871067883,16.042299184646833,3.761145577821454e-05,171.21325742135767,19.612178701463698,3.947805609594304e-06,85.60662871067883,18.759778660959455,7.304088763938779e-06,85.60662871067883,16.763579878886215,2.5012796234809006e-05,171.21325742135767,0.015880904023162352,0.0136986301369863,4.672579009048385,0.7886858398529153,-6.101167707086472,40.973387371152214,4.7742503831228005,0.7048580923160734,-6.776074029118636,52.77212309572542,1.6842090183209268e-06,1.3650003967165473e-06,2.727428435920122,10.266326224468335,0.013593574835160556,0.06980250322791295,6.19710516830153,36.73979115549184,7.879191914705707e-07,1.0292852910122313e-07,0.024882571222474444,0.08364893784406163
373,sub-cp039,ses-20211219,level-02B_run-008,19.564300413336763,3.725310473326589e-06,85.6320304151767,17.64976399033276,1.6578554929158875e-05,85.6320304151767,14.277274775228685,0.0001404021004684081,85.6320304151767,19.84441189818425,3.36340117590463e-06,85.6320304151767,17.598142710926684,1.557613726694531e-05,85.6320304151767,14.314015716802531,0.00013733333368804078,85.6320304151767,0.07781543896500692,0.07690838783596697,4.376069816159207,1.483712927903165,-2.9788185916831464,8.037005116201149,4.453383106419811,1.4713745708525898,-3.089318413575675,8.687106004573238,2.067953841212918e-06,2.1710571848342846e-06,2.951625895204807,13.100567435605917,0.034359130119349685,0.1185653875431335,3.5208442775777473,10.439768179264226,1.4348483773866338e-06,1.2718493074517638e-07,0.03030418872925546,0.08317703356456978
374,sub-cp039,ses-20211219,level-02B_run-010,20.33310520064726,2.3796422616027503e-06,85.54573387548149,18.021611513939988,1.158905126234961e-05,85.54573387548149,15.646267802504521,5.1139880039704724e-05,85.54573387548149,20.74627363941312,2.2091388418485033e-06,85.54573387548149,18.3567783000092,1.0072396317813878e-05,85.54573387548149,15.83930127142205,4.6928263815201423e-05,85.54573387548149,0.02653999269188607,0.018347212339173413,4.661214036198904,0.8994661537997883,-5.47581241608876,31.626214095441227,4.579311939052205,0.862590815347453,-5.703157250858327,34.12061935228771,2.000432885469209e-06,2.1618293152764427e-06,4.5973531770636455,32.24019886961212,0.017153902174360462,0.079495890261948,5.359391081720064,27.097424719664495,8.000185617351441e-07,1.5097980626083758e-07,0.03704656631211055,0.11401919228587445
375,sub-cp039,ses-20211219,level-03B_run-002,20.24241365909882,2.5221591238394497e-06,85.62544832933543,17.42611661170414,1.7917531239480098e-05,85.62544832933543,14.855242082044933,9.26941374969062e-05,85.62544832933543,20.371155871208792,2.89612344120894e-06,85.62544832933543,17.56227072517791,1.7166223847836285e-05,85.62544832933543,15.151767202233938,8.057065665290872e-05,85.62544832933543,0.04150180505415162,0.04245487364620939,4.844239863316505,1.2985615413606442,-4.0869723706306536,15.573713259094582,5.018403900256656,1.253099920598134,-4.381135729142278,18.234205038795288,1.8937940444421332e-06,1.7029453266906837e-06,2.6334438243190266,8.974802938066482,0.032114775001843524,0.11183938537544182,3.6438634865666515,11.458963121487516,1.2405114783745488e-06,3.3264888504896336e-07,0.04616280149588499,0.14541265524912103
376,sub-cp039,ses-20211219,level-03B_run-005,20.525960982666344,2.0771878974510377e-06,85.55016335306608,18.291451591200147,9.782007778575156e-06,85.55016335306608,15.739761131231619,4.6605489919080685e-05,85.55016335306608,20.53493504468684,2.3960063374585858e-06,85.55016335306608,18.35242065652353,9.521462628764887e-06,85.55016335306608,16.16631713683921,3.6188040533206674e-05,85.55016335306608,0.024988294688842293,0.015125297722044663,4.57680460361409,0.9171316792344198,-5.453427944156568,30.369846394854548,4.646415956929465,0.8512368890986461,-6.025054433181702,37.112163287406105,1.7533561712814853e-06,1.3985506378634106e-06,2.617193342223866,10.715018310932528,0.016733154687695886,0.08087987284006877,5.492079560886378,28.36971715010349,8.890011625680255e-07,1.4528121340370474e-07,0.02646601035658836,0.08438682265443526
377,sub-cp039,ses-20211219,level-03B_run-011,21.058442125239274,1.9080948629314273e-06,85.5317465141548,18.092152877496027,1.1591018928684969e-05,85.5317465141548,14.715126927727788,9.825240546664261e-05,85.5317465141548,20.767778028903237,2.0034619295875167e-06,85.5317465141548,18.125569450350056,1.0715498717015533e-05,85.5317465141548,14.74843904362243,9.537930260261878e-05,171.0634930283096,0.062407709644827856,0.05094427605502448,4.527892921135273,1.3030345629740259,-3.664298666037529,12.734056625249956,4.499034408719943,1.2793720671674391,-3.779773272781979,13.397859652977136,1.5807171499999404e-06,1.4487264380763899e-06,3.5267117861085846,18.279431305817223,0.02972162768433302,0.11007353432414549,3.8168745087817095,12.657490603221104,7.710978351317954e-07,2.1309979214049758e-07,0.031880788738516554,0.093734262901021
378,sub-cp039,ses-20211219,level-04B_run-004,18.659412930692824,6.247674627357407e-06,84.15503214046907,18.68204906773974,7.626689565115325e-06,84.15503214046907,15.672558953170252,5.2225120813548194e-05,84.15503214046907,18.867148673424023,6.384978443175019e-06,84.15503214046907,18.88899730286902,7.2198368199127675e-06,84.15503214046907,16.305120412210364,3.157297555845004e-05,84.15503214046907,0.036086112581612845,0.018440091759308275,4.562966923118795,0.9219435563629119,-5.239661549479956,28.82615118646593,4.644450020912108,0.8148575841708864,-6.082736657156933,39.30328940353785,1.5290862999487824e-06,1.3165836195851723e-06,4.3681231736409325,39.16301775733652,0.015687195828996667,0.0800119793777179,5.801369484283902,31.691095416239037,7.874091242589293e-07,2.0427969182057907e-07,0.020981764385071038,0.05825849445007016
379,sub-cp039,ses-20211219,level-04B_run-006,20.391156730715508,2.2706486828511996e-06,85.38842283300825,18.331535552228978,9.357261149413636e-06,85.38842283300825,15.690464442995177,4.8405928280434184e-05,170.7768456660165,20.590405577075273,2.332367453175796e-06,85.38842283300825,18.3652407520364,9.08180046074279e-06,85.38842283300825,15.961347390250596,4.0959792122184894e-05,170.7768456660165,0.022311983073668013,0.014233506443546836,4.703428494382767,0.8832820882315094,-5.797898634432187,34.5713712882853,4.687155675831333,0.8319222184033029,-6.211306856752457,39.596909224280694,1.656731248510127e-06,1.2814913975280865e-06,2.536074046064028,10.524569834647556,0.01712573814311193,0.08222541817209965,5.403798524595938,27.322059614529927,8.879017481841891e-07,8.571886680651123e-08,0.027696483047830876,0.086041517355664
380,sub-cp039,ses-20211219,level-04B_run-009,21.393201885018605,1.277748690847203e-06,85.60977215161212,18.442905185970982,8.755867878635808e-06,85.60977215161212,15.693198401187725,4.782997421030986e-05,171.21954430322424,21.493231680674906,1.2617868458168444e-06,85.60977215161212,18.53623945479653,8.119366416497907e-06,85.60977215161212,15.951841060026133,4.1454889203796214e-05,171.21954430322424,0.021604561189167176,0.019609040928527794,4.687813227425717,0.9997757707807388,-4.747948750355975,24.21586299019065,4.5966304535925016,0.9300778503304745,-5.232775336329462,28.6216320055922,1.7582078560254255e-06,1.4900895014078898e-06,3.3608332586368217,20.124253085028293,0.015237966690830098,0.07393498135428864,5.6511835467081255,30.403291677535947,1.4099831575767897e-06,2.241878796498857e-07,0.03555180769535684,0.12183387182101368
381,sub-cp042,ses-20220111,level-01B_run-001,18.766010129697296,6.666363124862306e-06,84.91921864130452,17.05413191285906,2.450400034695744e-05,84.91921864130452,14.03519685022507,0.00016429910914774262,84.91921864130452,18.645833561498,8.184648228274764e-06,84.91921864130452,16.96821444193746,2.624649752610445e-05,84.91921864130452,14.285214409718064,0.00013876626229060356,84.91921864130452,0.05705941817364933,0.05506570818825115,2.179031461192747,0.8135178812014714,-3.4468786546832795,10.699159440713874,2.1448443875281917,0.7581640577230837,-3.629487073644366,12.28116589068147,1.7827190511451182e-06,1.7245301003020349e-06,4.796612958531992,38.88540789310175,0.02725688856598846,0.09204207528482962,3.6264002319183763,11.854293191030573,1.0011997488801345e-06,1.2830736765632755e-07,0.03389038825842605,0.10270066450241465
382,sub-cp042,ses-20220111,level-01B_run-007,18.91752683870625,6.169914816934486e-06,84.90307085183254,17.845968475403108,1.476254417033705e-05,84.90307085183254,13.911011706725471,0.00017766875025921862,84.90307085183254,18.51794862802889,9.150544879233085e-06,84.90307085183254,17.638873982974616,1.816997537095062e-05,84.90307085183254,14.556595027446484,0.00011845329465300103,84.90307085183254,0.024423606331727462,0.05904163799036476,2.077835052028165,0.8046263773101526,-3.342726941186357,10.05028949497985,2.1868672798193494,0.7339522490648389,-3.6752419902638156,13.326118232626243,1.7056413672699202e-06,1.3818530490796464e-06,4.09804404824701,36.18695295531527,0.020252493784730298,0.07007213248997214,4.032193549389668,15.944394646467131,9.202554537749889e-07,6.613932582387731e-08,0.041788877434726465,0.12533922749177814
383,sub-cp042,ses-20220111,level-01B_run-012,19.20925017657913,4.836111758435272e-06,84.95039105556575,17.48169777432255,1.870478888900094e-05,84.95039105556575,13.981336075427187,0.00017285933969168397,84.95039105556575,18.866995290671312,7.358325178202975e-06,84.95039105556575,17.258961089581437,2.2583832277631118e-05,84.95039105556575,14.511105470152904,0.0001214940767691282,84.95039105556575,0.03729189276560371,0.06300367146188837,2.123487470023757,0.8086950197842679,-3.3786851751188838,10.305335099975691,2.2520914246221357,0.7513459742951659,-3.68196357560909,13.306521316810525,1.4611572709624603e-06,1.096528113954465e-06,2.9061261672474314,14.248538934244145,0.024272305564162624,0.08489621374589751,3.7907899416390336,13.321629209532887,1.024792306800051e-06,1.0165009502798781e-07,0.04546091259614281,0.13774915185920067
384,sub-cp042,ses-20220111,level-02B_run-003,18.86737576670566,6.167154425417867e-06,84.99485217540696,17.284212745736745,2.073199162421805e-05,84.99485217540696,14.38869731624816,0.0001357572647872681,84.99485217540696,18.676206019915085,7.69398770011152e-06,84.99485217540696,17.196605972514433,2.255986417577621e-05,84.99485217540696,14.933195971266548,9.486263866769058e-05,84.99485217540696,0.03228803716608595,0.029178951130170643,2.2721199446662568,0.7428009500585158,-3.931769421722438,14.536389225890346,2.352857054137229,0.674823491261372,-4.2646168079649796,18.52265474868572,1.8915291945176674e-06,1.4942520353378535e-06,2.558486048493526,9.961258746273332,0.018992234555858623,0.06904291269813698,4.251251194463087,17.354275942226177,9.958767242057357e-07,7.388893353596161e-08,0.03407805766612015,0.09770006831640296
